Station;077 Buch;077 Buch;077 Buch;077 Buch;077 Buch;077 Buch
Messkomponente;Feinstaub (PM10);Feinstaub (PM2,5);Stickstoffdioxid;Stickstoffmonoxid;Stickoxide;Ozon
Einheit;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³;µg/m³
Messzeit (Angaben in MESZ bzw. MEZ);Tageswerte;Tageswerte;Tageswerte;Tageswerte;Tageswerte;Tageswerte

01.11.2024;24;17;9;2;10;29
02.11.2024;15;10;7;2;8;41
03.11.2024;24;18;16;4;22;19
04.11.2024;14;9;11;2;13;23
05.11.2024;19;13;12;2;15;19
06.11.2024;23;18;19;7;29;7
07.11.2024;8;5;9;2;9;13
08.11.2024;18;14;7;2;8;24
09.11.2024;30;26;9;2;9;22
10.11.2024;28;24;16;3;19;13
11.11.2024;26;21;17;7;27;3
12.11.2024;18;15;9;2;10;11
13.11.2024;14;10;13;4;19;13
14.11.2024;12;8;15;3;19;20
15.11.2024;14;9;10;2;11;36
16.11.2024;15;11;8;2;8;44
17.11.2024;9;7;5;2;6;42
18.11.2024;6;4;7;2;8;51
19.11.2024;8;6;15;2;16;26
20.11.2024;7;5;7;2;8;50
21.11.2024;8;6;11;2;13;41
22.11.2024;11;8;12;2;14;36
23.11.2024;8;6;10;2;10;41
24.11.2024;7;5;9;2;10;41
25.11.2024;14;8;16;2;16;32
26.11.2024;12;8;19;2;21;26
27.11.2024;12;8;16;5;23;24
28.11.2024;5;3;6;2;5;50
29.11.2024;6;4;8;3;11;31
30.11.2024;11;8;12;2;13;25
01.12.2024;18;15;14;2;16;15
02.12.2024;15;12;23;4;29;9
03.12.2024;12;9;19;5;25;17
04.12.2024;10;7;12;2;13;27
05.12.2024;12;9;12;2;13;32
06.12.2024;12;9;19;7;29;25
07.12.2024;10;7;8;2;8;34
08.12.2024;17;14;6;2;6;28
09.12.2024;11;8;5;2;5;17
10.12.2024;12;10;4;2;4;28
11.12.2024;11;9;5;2;4;38
12.12.2024;17;13;7;2;8;34
13.12.2024;13;10;8;2;9;31
14.12.2024;19;17;14;2;15;18
15.12.2024;9;7;6;2;6;45
16.12.2024;5;3;5;2;5;49
17.12.2024;9;6;7;2;8;50
18.12.2024;9;6;13;2;13;39
19.12.2024;6;3;8;2;8;54
20.12.2024;9;5;5;2;5;60
21.12.2024;7;5;10;2;10;41
22.12.2024;6;4;8;2;8;47
23.12.2024;8;5;7;2;7;52
24.12.2024;9;6;10;2;12;34
25.12.2024;17;13;19;2;21;13
26.12.2024;15;11;17;2;19;9
27.12.2024;10;7;25;9;37;6
28.12.2024;23;17;26;20;57;2
29.12.2024;20;17;22;9;35;6
30.12.2024;11;9;11;2;11;28
31.12.2024;15;13;12;2;14;26
01.01.2025;15;12;6;2;7;49
02.01.2025;7;4;6;2;6;59
03.01.2025;6;4;4;2;5;65
04.01.2025;10;7;9;2;9;53
05.01.2025;15;13;12;2;12;38
06.01.2025;8;6;15;2;15;40
07.01.2025;5;3;8;2;8;57
08.01.2025;7;5;15;2;15;42
09.01.2025;8;6;9;2;10;34
10.01.2025;9;7;9;2;10;46
11.01.2025;7;5;4;2;3;53
12.01.2025;5;3;2;2;2;67
13.01.2025;10;8;19;3;23;40
14.01.2025;15;12;19;2;21;36
15.01.2025;12;9;12;2;15;30
16.01.2025;10;8;9;2;9;42
17.01.2025;21;16;24;6;32;14
18.01.2025;13;10;23;3;27;9
19.01.2025;17;15;16;2;18;12
20.01.2025;29;25;23;4;29;11
21.01.2025;25;22;36;6;45;4
22.01.2025;25;21;25;4;30;11
23.01.2025;14;11;13;2;14;29
24.01.2025;10;8;11;2;13;43
25.01.2025;7;4;11;2;12;43
26.01.2025;8;6;7;2;8;40
27.01.2025;6;4;13;2;13;45
28.01.2025;10;7;26;2;28;28
29.01.2025;7;5;13;2;13;41
30.01.2025;9;5;22;2;24;31
31.01.2025;8;5;5;2;5;61
01.02.2025;13;10;12;2;13;35
02.02.2025;14;11;11;2;12;29
03.02.2025;17;13;18;5;24;16
04.02.2025;31;25;30;10;45;9
05.02.2025;23;20;20;9;35;14
06.02.2025;13;10;4;2;5;40
07.02.2025;14;11;3;2;4;51
08.02.2025;26;22;6;2;7;33
09.02.2025;34;29;10;2;12;22
10.02.2025;37;33;8;2;9;24
11.02.2025;31;26;8;2;9;42
12.02.2025;44;38;11;2;12;24
13.02.2025;46;41;13;2;14;18
14.02.2025;13;11;6;2;6;49
15.02.2025;10;8;12;2;13;46
16.02.2025;10;8;9;2;9;54
17.02.2025;6;5;12;2;14;46
18.02.2025;13;10;28;7;38;32
19.02.2025;22;17;26;8;38;37
20.02.2025;25;20;16;2;16;67
21.02.2025;32;26;18;2;19;46
22.02.2025;26;21;9;2;9;68
23.02.2025;20;17;15;2;15;40
24.02.2025;17;13;16;5;23;37
25.02.2025;17;14;16;2;18;31
26.02.2025;23;19;11;2;12;15
27.02.2025;17;13;15;2;16;34
28.02.2025;13;10;9;2;10;34
01.03.2025;9;7;5;2;5;50
02.03.2025;11;8;4;2;5;62
03.03.2025;11;8;15;2;17;58
04.03.2025;20;15;22;4;27;43
05.03.2025;21;14;28;3;32;45
06.03.2025;24;16;30;3;34;37
07.03.2025;29;20;26;4;31;45
08.03.2025;31;24;15;2;17;59
09.03.2025;40;32;9;2;10;69
10.03.2025;44;33;18;3;22;56
11.03.2025;44;34;17;2;19;35
12.03.2025;24;20;9;2;10;46
13.03.2025;16;11;13;3;16;43
14.03.2025;14;11;13;2;14;42
15.03.2025;19;17;6;2;7;46
16.03.2025;15;12;5;2;5;52
17.03.2025;5;3;6;2;5;67
18.03.2025;10;6;14;3;18;48
19.03.2025;23;15;25;5;32;38
20.03.2025;23;14;26;3;30;44
21.03.2025;25;17;17;4;22;60
22.03.2025;23;16;5;2;5;85
23.03.2025;27;20;6;2;7;80
24.03.2025;25;19;8;2;9;55
25.03.2025;30;24;8;3;11;46
26.03.2025;15;12;10;2;11;46
27.03.2025;15;12;10;2;12;30
28.03.2025;20;15;9;2;10;43
29.03.2025;20;16;7;2;7;49
30.03.2025;9;7;8;2;9;53
31.03.2025;9;7;2;2;4;57
01.04.2025;8;6;5;2;5;54
02.04.2025;13;10;5;2;5;61
03.04.2025;10;5;9;2;9;57
04.04.2025;9;4;8;2;10;58
05.04.2025;7;4;3;2;3;73
06.04.2025;4;2;4;2;3;74
07.04.2025;6;3;4;2;5;74
08.04.2025;8;4;6;2;7;61
09.04.2025;15;8;10;2;11;59
10.04.2025;16;10;4;2;5;71
11.04.2025;19;12;6;2;7;74
12.04.2025;18;12;8;2;9;53
13.04.2025;17;10;7;2;7;67
14.04.2025;15;9;7;2;7;67
15.04.2025;16;9;5;2;5;74
16.04.2025;15;8;7;3;12;63
17.04.2025;29;14;10;2;10;64
18.04.2025;17;13;6;2;6;38
19.04.2025;9;7;6;2;7;39
20.04.2025;16;13;7;2;8;55
21.04.2025;19;15;10;2;11;45
22.04.2025;10;6;7;2;10;50
23.04.2025;16;12;5;2;6;37
24.04.2025;10;7;4;2;4;60
25.04.2025;9;6;2;2;3;73
26.04.2025;7;4;4;2;4;66
27.04.2025;10;6;4;2;4;72
28.04.2025;11;6;8;2;8;78
29.04.2025;11;6;8;2;10;59
30.04.2025;9;5;5;3;9;54
01.05.2025;10;6;4;2;5;65
02.05.2025;16;9;7;2;8;76
03.05.2025;12;8;4;2;4;54
04.05.2025;8;4;2;2;3;65
05.05.2025;6;3;3;2;3;49
06.05.2025;7;4;5;2;6;56
07.05.2025;10;7;3;2;4;57
08.05.2025;8;4;5;2;6;60
09.05.2025;8;4;6;2;7;61
10.05.2025;9;5;4;2;5;59
11.05.2025;9;5;3;2;3;64
12.05.2025;11;6;4;2;4;79
13.05.2025;11;6;4;2;4;72
14.05.2025;16;7;6;3;9;75
15.05.2025;12;5;2;2;2;76
16.05.2025;10;6;5;2;4;54
17.05.2025;8;4;4;2;4;60
18.05.2025;8;4;2;2;2;58
19.05.2025;10;6;4;2;5;54
20.05.2025;15;9;7;3;9;62
21.05.2025;15;8;7;2;7;79
22.05.2025;14;6;2;2;3;76
23.05.2025;6;4;9;2;8;56
24.05.2025;8;5;5;2;5;66
25.05.2025;10;7;7;2;8;45
26.05.2025;13;7;5;2;6;52
27.05.2025;12;7;9;2;10;55
28.05.2025;7;4;5;2;5;50
29.05.2025;9;5;4;2;4;64
30.05.2025;14;8;7;2;7;40
31.05.2025;12;7;5;2;6;42
01.06.2025;11;7;6;2;8;59
02.06.2025;16;11;6;2;7;57
03.06.2025;13;8;7;2;8;68
04.06.2025;15;10;12;2;13;51
05.06.2025;11;7;7;2;9;48
06.06.2025;10;5;7;2;8;62
07.06.2025;8;5;6;2;8;49
08.06.2025;10;5;3;2;5;44
09.06.2025;8;5;3;2;4;59
10.06.2025;17;12;10;2;11;40
11.06.2025;12;8;4;2;3;72
12.06.2025;12;8;6;3;7;56
13.06.2025;10;6;5;2;6;61
14.06.2025;11;7;8;2;7;74
15.06.2025;13;9;6;2;6;87
16.06.2025;10;6;3;2;3;69
17.06.2025;11;8;4;2;4;71
18.06.2025;15;10;8;2;10;73
19.06.2025;10;5;2;2;3;73
20.06.2025;8;5;4;2;4;62
21.06.2025;9;6;4;2;4;75
22.06.2025;15;9;9;2;10;81
23.06.2025;14;7;4;2;4;71
24.06.2025;12;6;6;2;6;70
25.06.2025;9;5;4;2;5;55
26.06.2025;9;5;7;2;8;49
27.06.2025;12;7;5;2;6;49
28.06.2025;11;6;9;2;10;57
29.06.2025;10;5;5;2;5;59
30.06.2025;9;6;5;2;5;61
01.07.2025;11;5;7;2;7;75
02.07.2025;12;5;8;2;8;93
03.07.2025;11;6;4;2;4;79
04.07.2025;7;4;5;2;6;58
05.07.2025;9;5;7;2;8;76
06.07.2025;9;4;6;2;6;80
07.07.2025;6;3;6;2;6;64
08.07.2025;9;5;3;2;3;59
09.07.2025;8;5;4;2;4;46
10.07.2025;9;6;5;2;6;40
11.07.2025;8;5;5;2;7;40
12.07.2025;8;5;4;2;6;28
13.07.2025;11;7;4;2;5;24
14.07.2025;13;7;8;3;12;42
15.07.2025;14;9;9;2;10;38
16.07.2025;9;5;7;2;9;33
17.07.2025;10;6;8;2;10;28
18.07.2025;12;7;5;2;5;47
19.07.2025;14;9;8;2;8;44
20.07.2025;16;10;7;2;7;49
21.07.2025;15;11;7;2;9;41
22.07.2025;9;5;6;2;7;45
23.07.2025;11;7;7;2;8;43
24.07.2025;11;7;8;2;8;41
25.07.2025;12;8;7;2;8;31
26.07.2025;10;6;5;2;5;40
27.07.2025;12;8;3;2;4;41
28.07.2025;11;7;3;2;5;44
29.07.2025;8;5;4;2;5;50
30.07.2025;8;5;8;2;8;44
31.07.2025;8;5;6;2;6;42
01.08.2025;9;6;5;2;6;36
02.08.2025;9;6;5;2;5;40
03.08.2025;8;5;4;2;5;34
04.08.2025;9;6;8;2;8;34
05.08.2025;10;6;7;2;8;34
06.08.2025;8;4;6;2;5;44
07.08.2025;11;6;9;2;10;39
08.08.2025;13;7;11;2;13;52
09.08.2025;14;9;6;2;7;53
10.08.2025;11;7;3;2;3;66
11.08.2025;10;6;6;2;8;48
12.08.2025;13;7;9;2;10;53
13.08.2025;15;8;8;2;8;75
14.08.2025;19;11;8;2;8;74
15.08.2025;22;13;8;2;8;89
16.08.2025;13;9;4;2;4;64
17.08.2025;10;6;4;2;4;52
18.08.2025;7;4;4;2;5;44
19.08.2025;9;5;7;2;9;55
20.08.2025;11;6;4;2;4;51
21.08.2025;9;4;4;2;4;54
22.08.2025;8;4;4;2;5;54
23.08.2025;5;3;4;2;4;54
24.08.2025;6;3;5;2;5;42
25.08.2025;6;4;5;2;6;50
26.08.2025;8;4;6;2;8;43
27.08.2025;14;8;9;2;9;63
28.08.2025;18;14;11;3;16;14
29.08.2025;18;12;10;3;13;15
30.08.2025;14;9;7;4;11;26
31.08.2025;14;9;9;3;12;32
01.09.2025;9;5;9;2;9;43
02.09.2025;10;6;9;2;11;17
03.09.2025;8;5;11;2;12;28
04.09.2025;9;5;12;2;13;36
05.09.2025;8;5;7;2;9;37
06.09.2025;9;6;5;2;7;32
07.09.2025;9;6;6;2;7;28
08.09.2025;9;6;6;2;7;34
09.09.2025;17;11;5;2;7;37
10.09.2025;20;14;10;2;11;38
11.09.2025;11;8;8;2;9;33
12.09.2025;7;4;8;2;10;22
13.09.2025;10;6;8;2;9;22
14.09.2025;9;6;7;2;8;28
15.09.2025;8;5;9;2;10;29
16.09.2025;9;4;5;2;6;49
17.09.2025;9;5;7;2;7;45
18.09.2025;8;5;9;2;11;28
19.09.2025;12;8;11;2;12;30
20.09.2025;13;9;12;2;12;45
21.09.2025;13;8;9;2;9;48
22.09.2025;6;4;4;2;4;36
23.09.2025;6;4;7;3;10;32
24.09.2025;10;7;6;2;6;36
25.09.2025;8;4;4;2;4;42
26.09.2025;10;4;6;2;6;41
27.09.2025;12;7;7;2;7;41
28.09.2025;11;7;5;2;5;45
29.09.2025;9;6;6;2;6;28
30.09.2025;10;8;6;2;6;21
01.10.2025;14;11;6;2;7;16
02.10.2025;19;16;8;4;13;20
03.10.2025;15;12;8;3;11;25
04.10.2025;11;8;7;2;7;36
05.10.2025;7;4;5;2;5;46
06.10.2025;7;5;5;2;5;46
07.10.2025;9;7;10;2;13;13
08.10.2025;9;6;8;3;12;15
09.10.2025;9;5;8;2;9;31
10.10.2025;11;7;6;2;6;38
11.10.2025;11;7;5;2;6;52
12.10.2025;7;4;4;2;5;44
13.10.2025;7;5;4;2;5;24
14.10.2025;9;6;7;2;9;14
15.10.2025;9;6;6;3;9;17
16.10.2025;9;6;7;2;7;31
17.10.2025;9;5;5;2;6;43
18.10.2025;9;6;4;2;5;36
19.10.2025;14;11;8;2;11;25
20.10.2025;12;8;9;2;9;32
21.10.2025;11;7;9;2;10;32
22.10.2025;11;7;14;3;18;13
23.10.2025;13;9;9;2;10;17
24.10.2025;8;4;7;2;8;44
25.10.2025;7;4;6;2;6;39
26.10.2025;6;4;4;2;4;51
27.10.2025;6;3;7;2;7;43
28.10.2025;7;4;7;2;8;41
29.10.2025;9;6;11;2;12;30
30.10.2025;8;5;8;2;8;39
31.10.2025;14;8;13;3;17;20